"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
5.535,377254.000
5.539,392840.000
5.542,385075.000
5.545,378551.000
5.548,376038.000
5.551,369795.000
5.554,351445.000
5.558,348989.000
5.561,324984.000
5.564,325451.000
5.567,321143.000
5.570,307069.000
5.573,305138.000
5.577,304578.000
5.580,297376.000
5.583,295638.000
5.586,294047.000
5.589,295557.000
5.592,292237.000
5.596,293513.000
5.599,286417.000
5.602,281197.000
5.605,282639.000
5.608,281590.000
5.611,275077.000
5.615,272782.000
5.618,272902.000
5.621,270145.000
5.624,274231.000
5.627,264600.000
5.630,264888.000
5.633,266351.000
5.637,259146.000
5.640,270576.000
5.643,269754.000
5.646,260342.000
5.649,261829.000
5.652,262283.000
5.656,257131.000
5.659,252415.000
5.662,255892.000
5.665,248927.000
5.668,248523.000
5.671,251303.000
5.675,243324.000
5.678,249114.000
5.681,242730.000
5.684,248854.000
5.687,244920.000
5.690,244982.000
5.694,252940.000
5.697,247793.000
5.700,253140.000
5.703,254848.000
5.706,258733.000
5.709,269884.000
5.713,277137.000
5.716,297935.000
5.719,319284.000
5.722,375772.000
5.725,389256.000
5.728,430079.000
5.731,452474.000
5.735,475535.000
5.738,472226.000
5.741,460678.000
5.744,445671.000
5.747,419190.000
5.750,407836.000
5.754,371237.000
5.757,350806.000
5.760,345762.000
5.763,322893.000
5.766,321155.000
5.769,303435.000
5.773,300268.000
5.776,287704.000
5.779,280577.000
5.782,282633.000
5.785,279564.000
5.788,281875.000
5.792,266126.000
5.795,268075.000
5.798,277467.000
5.801,268543.000
5.804,257209.000
5.807,253097.000
5.811,267797.000
5.814,255477.000
5.817,258157.000
5.820,248813.000
5.823,250495.000
5.826,251998.000
5.830,247679.000
5.833,255563.000
5.836,247272.000
5.839,247558.000
5.842,240553.000
5.845,242245.000
5.848,247584.000
5.852,262301.000
5.855,267324.000
5.858,278811.000
5.861,296992.000
5.864,309472.000
5.867,319387.000
5.871,320782.000
5.874,327720.000
5.877,311281.000
5.880,308849.000
5.883,307493.000
5.886,304198.000
5.890,295781.000
5.893,295695.000
5.896,287796.000
5.899,284908.000
5.902,275396.000
5.905,282442.000
5.909,269556.000
5.912,270044.000
5.915,261327.000
5.918,261292.000
5.921,247050.000
5.924,245972.000
5.928,241012.000
5.931,245438.000
5.934,237003.000
5.937,231305.000
5.940,232650.000
5.943,233389.000
5.947,229422.000
5.950,229931.000
5.953,230074.000
5.956,230714.000
5.959,225602.000
5.962,223370.000
5.965,225188.000
5.969,221580.000
5.972,218070.000
5.975,214507.000
5.978,213850.000
5.981,217252.000
5.984,216757.000
5.988,211380.000
5.991,207443.000
5.994,211361.000
5.997,207645.000
6.000,206627.000
6.003,206484.000
6.007,204434.000
6.010,209420.000
